Date,open,high,low,close,volume,range,body,body-ratio,is_base,is_doji,is_bullish,atr
2024-01-01 00:00:00+00:00,100.0,101.1,99.5,100.6,1000000,1.5999999999999943,0.5999999999999943,0.3749999999999978,True,False,True,1.5999999999999943
2024-01-08 00:00:00+00:00,100.6,101.1,99.6,100.1,1000000,1.5,0.5,0.3333333333333333,True,False,False,1.5928571428571376
2024-01-15 00:00:00+00:00,100.1,101.2,99.6,100.7,1000000,1.6000000000000083,0.6000000000000085,0.3750000000000033,True,False,True,1.5933673469387712
2024-01-22 00:00:00+00:00,100.7,101.2,99.7,100.2,1000000,1.5,0.5,0.3333333333333333,True,False,False,1.586698250728859
2024-01-29 00:00:00+00:00,100.2,101.29999999999998,99.7,100.79999999999998,1000000,1.59999999999998,0.5999999999999801,0.3749999999999922,True,False,True,1.587648375676796
2024-02-05 00:00:00+00:00,100.79999999999998,101.29999999999998,99.79999999999998,100.29999999999998,1000000,1.5,0.5,0.3333333333333333,True,False,False,1.5813877774141678
2024-02-12 00:00:00+00:00,100.29999999999998,101.39999999999998,99.79999999999998,100.89999999999998,1000000,1.5999999999999943,0.5999999999999943,0.3749999999999978,True,False,True,1.582717221884584
2024-02-19 00:00:00+00:00,100.89999999999998,101.39999999999998,99.89999999999998,100.39999999999998,1000000,1.5,0.5,0.3333333333333333,True,False,False,1.576808848892828
2024-02-26 00:00:00+00:00,100.39999999999998,101.49999999999996,99.89999999999998,100.99999999999996,1000000,1.59999999999998,0.5999999999999801,0.3749999999999922,True,False,True,1.5784653596861962
2024-03-04 00:00:00+00:00,100.99999999999996,101.49999999999996,99.99999999999996,100.49999999999996,1000000,1.5,0.5,0.3333333333333333,True,False,False,1.572860691137182
2024-03-11 00:00:00+00:00,100.49999999999996,101.59999999999997,99.99999999999996,101.09999999999997,1000000,1.6000000000000083,0.6000000000000085,0.3750000000000033,True,False,True,1.5747992131988124
2024-03-18 00:00:00+00:00,101.09999999999997,101.59999999999997,100.09999999999997,100.59999999999997,1000000,1.5,0.5,0.3333333333333333,True,False,False,1.5694564122560402
2024-03-25 00:00:00+00:00,100.59999999999997,101.69999999999996,100.09999999999997,101.19999999999996,1000000,1.5999999999999943,0.5999999999999943,0.3749999999999978,True,False,True,1.571638097094894
2024-04-01 00:00:00+00:00,101.19999999999996,101.69999999999996,100.19999999999996,100.69999999999996,1000000,1.5,0.5,0.3333333333333333,True,False,False,1.5665210901595443
2024-04-08 00:00:00+00:00,100.69999999999996,101.79999999999995,100.19999999999996,101.29999999999995,1000000,1.5999999999999943,0.5999999999999943,0.3749999999999978,True,False,True,1.5689124408624335
2024-04-15 00:00:00+00:00,101.29999999999995,101.79999999999995,100.29999999999995,100.79999999999995,1000000,1.5,0.5,0.3333333333333333,True,False,False,1.5639901236579739
2024-04-22 00:00:00+00:00,100.0,100.6,99.6,100.4,1000000,1.0,0.4000000000000057,0.4000000000000057,True,False,True,1.5379908291109727
2024-04-29 00:00:00+00:00,100.4,103.2,100.3,103.0,1000000,2.9000000000000057,2.5999999999999943,0.8965517241379273,False,False,True,1.6352771984601893
2024-05-06 00:00:00+00:00,103.0,105.6,102.9,105.4,1000000,2.6999999999999886,2.4000000000000057,0.8888888888888947,False,False,True,1.7113288271416034
2024-05-13 00:00:00+00:00,105.4,105.8,105.0,105.3,1000000,0.7999999999999972,0.1000000000000085,0.1250000000000111,True,False,False,1.646233910917203
2024-05-20 00:00:00+00:00,105.3,105.7,104.9,105.5,1000000,0.7999999999999972,0.2000000000000028,0.2500000000000044,True,False,True,1.585788631565974
2024-05-27 00:00:00+00:00,105.5,105.9,105.1,105.2,1000000,0.8000000000000114,0.2999999999999971,0.3749999999999911,True,False,False,1.529660872168405
2024-06-03 00:00:00+00:00,105.2,110.0,105.1,109.8,1000000,4.900000000000006,4.599999999999994,0.9387755102040792,False,False,True,1.7703993812992336
2024-06-10 00:00:00+00:00,109.8,110.4,109.0,110.1,1000000,1.4000000000000057,0.2999999999999971,0.2142857142857114,True,False,True,1.7439422826350028
2024-06-17 00:00:00+00:00,110.1,111.5,109.8,111.2,1000000,1.7000000000000028,1.1000000000000083,0.6470588235294157,False,False,True,1.7408035481610742
2024-06-24 00:00:00+00:00,111.2,111.5,108.5,108.8,1000000,3.0,2.4000000000000057,0.8000000000000019,False,False,False,1.8307461518638546
2024-07-01 00:00:00+00:00,108.8,109.0,106.0,106.3,1000000,3.0,2.5,0.8333333333333334,False,False,False,1.9142642838735793
2024-07-08 00:00:00+00:00,106.3,106.7,105.9,106.1,1000000,0.7999999999999972,0.2000000000000028,0.2500000000000044,True,False,False,1.834673977882609
2024-07-15 00:00:00+00:00,106.1,106.5,105.8,106.2,1000000,0.7000000000000028,0.1000000000000085,0.1428571428571544,True,False,True,1.7536258366052802
2024-07-22 00:00:00+00:00,106.2,106.6,105.9,106.0,1000000,0.6999999999999886,0.2000000000000028,0.2857142857142944,True,False,False,1.6783668482763308
2024-07-29 00:00:00+00:00,106.0,106.2,101.5,101.8,1000000,4.700000000000003,4.200000000000003,0.8936170212765958,False,False,False,1.8941977876851646
2024-08-05 00:00:00+00:00,101.8,102.3,101.0,101.3,1000000,1.2999999999999972,0.5,0.3846153846153854,True,False,False,1.8517550885647955
2024-08-12 00:00:00+00:00,101.3,101.8,100.5,100.8,1000000,1.2999999999999972,0.5,0.3846153846153854,True,False,False,1.812344010810167
2024-08-19 00:00:00+00:00,100.8,101.0,100.2,100.9,1000000,0.7999999999999972,0.1000000000000085,0.1250000000000111,True,False,True,1.7400337243237263
2024-08-26 00:00:00+00:00,100.9,103.6,100.8,103.4,1000000,2.799999999999997,2.5,0.8928571428571438,False,False,True,1.8157456011577455
2024-09-02 00:00:00+00:00,103.4,103.8,103.0,103.5,1000000,0.7999999999999972,0.0999999999999943,0.1249999999999933,True,False,True,1.743192343932192
2024-09-09 00:00:00+00:00,103.5,103.9,103.1,103.6,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,True,1.6758214622227503
2024-09-16 00:00:00+00:00,103.6,104.0,103.2,103.7,1000000,0.7999999999999972,0.1000000000000085,0.1250000000000111,True,False,True,1.6132627863496967
2024-09-23 00:00:00+00:00,103.7,104.3,103.6,104.1,1000000,0.7000000000000028,0.3999999999999915,0.571428571428557,False,False,True,1.5480297301818613
2024-09-30 00:00:00+00:00,104.1,104.4,103.7,104.0,1000000,0.7000000000000028,0.0999999999999943,0.1428571428571341,True,False,False,1.487456178026014
2024-10-07 00:00:00+00:00,104.0,104.3,103.6,103.9,1000000,0.7000000000000028,0.0999999999999943,0.1428571428571341,True,False,False,1.4312093081670132
2024-10-14 00:00:00+00:00,103.9,104.2,103.2,104.0,1000000,1.0,0.0999999999999943,0.0999999999999943,True,True,True,1.400408643297941
2024-10-21 00:00:00+00:00,104.0,107.0,103.9,106.8,1000000,3.0999999999999943,2.799999999999997,0.9032258064516137,False,False,True,1.5218080259195161
2024-10-28 00:00:00+00:00,106.8,110.5,105.0,106.0,1000000,5.5,0.7999999999999972,0.1454545454545449,True,False,False,1.8059645954966934
2024-11-04 00:00:00+00:00,106.0,111.0,104.5,110.5,1000000,6.5,4.5,0.6923076923076923,False,False,True,2.141252838675501
2024-11-11 00:00:00+00:00,110.5,115.5,110.3,115.2,1000000,5.200000000000003,4.700000000000003,0.903846153846154,False,False,True,2.3597347787701084
2024-11-18 00:00:00+00:00,115.2,115.8,114.5,115.0,1000000,1.2999999999999972,0.2000000000000028,0.1538461538461563,True,False,False,2.284039437429386
2024-11-25 00:00:00+00:00,115.0,115.3,114.4,115.1,1000000,0.8999999999999915,0.0999999999999943,0.1111111111111058,True,False,True,2.1851794776130005
2024-12-02 00:00:00+00:00,115.1,118.0,115.0,117.8,1000000,3.0,2.700000000000003,0.9000000000000009,False,False,True,2.2433809434977863
2024-12-09 00:00:00+00:00,117.8,120.6,117.7,120.4,1000000,2.8999999999999915,2.6000000000000085,0.8965517241379366,False,False,True,2.2902823046765155
2024-12-16 00:00:00+00:00,120.4,120.9,120.0,120.41,1000000,0.9000000000000057,0.0099999999999909,0.0111111111111009,True,True,True,2.1909764257710505
2024-12-23 00:00:00+00:00,120.41,120.85,120.05,120.4,1000000,0.7999999999999972,0.0099999999999909,0.0124999999999886,True,True,False,2.0916209667874037
2024-12-30 00:00:00+00:00,120.4,125.0,120.3,124.8,1000000,4.700000000000003,4.3999999999999915,0.936170212765955,False,False,True,2.277933754874018
2025-01-06 00:00:00+00:00,124.8,125.4,124.0,125.0,1000000,1.4000000000000057,0.2000000000000028,0.1428571428571443,True,False,True,2.2152242009544456
2025-01-13 00:00:00+00:00,125.0,125.3,124.4,125.1,1000000,0.8999999999999915,0.0999999999999943,0.1111111111111058,True,False,True,2.121279615171985
2025-01-20 00:00:00+00:00,125.1,128.0,125.0,127.8,1000000,3.0,2.700000000000003,0.9000000000000009,False,False,True,2.1840453569454144
2025-01-27 00:00:00+00:00,127.8,130.6,127.7,130.4,1000000,2.8999999999999915,2.6000000000000085,0.8965517241379366,False,False,True,2.2351849743064554
2025-02-03 00:00:00+00:00,130.4,130.8,130.0,130.3,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,False,2.132671761855995
2025-02-10 00:00:00+00:00,130.3,130.7,129.9,130.5,1000000,0.799999999999983,0.1999999999999886,0.2499999999999911,True,False,True,2.0374809217234224
2025-02-17 00:00:00+00:00,130.5,135.0,130.4,134.8,1000000,4.599999999999994,4.300000000000011,0.9347826086956558,False,False,True,2.2205179987431776
2025-02-24 00:00:00+00:00,134.8,135.4,133.5,134.0,1000000,1.9000000000000057,0.8000000000000114,0.4210526315789521,True,False,False,2.197623855975808
2025-03-03 00:00:00+00:00,134.0,134.5,131.0,131.3,1000000,3.5,2.6999999999999886,0.7714285714285681,False,False,False,2.2906507234061073
2025-03-10 00:00:00+00:00,131.3,131.6,130.2,130.6,1000000,1.4000000000000057,0.700000000000017,0.5000000000000101,False,False,False,2.227032814591386
2025-03-17 00:00:00+00:00,130.6,133.0,130.4,132.8,1000000,2.5999999999999943,2.200000000000017,0.8461538461538546,False,False,True,2.253673327834858
2025-03-24 00:00:00+00:00,132.8,133.1,132.0,132.9,1000000,1.0999999999999943,0.0999999999999943,0.0909090909090862,True,True,True,2.1712680901323678
2025-03-31 00:00:00+00:00,132.9,135.8,132.8,135.6,1000000,3.0,2.6999999999999886,0.8999999999999962,False,False,True,2.2304632265514845
2025-04-07 00:00:00+00:00,135.6,136.2,135.0,135.4,1000000,1.1999999999999886,0.1999999999999886,0.1666666666666587,True,False,False,2.1568587103692347
2025-04-14 00:00:00+00:00,135.4,136.0,134.8,135.7,1000000,1.1999999999999886,0.2999999999999829,0.2499999999999881,True,False,True,2.088511659628574
2025-04-21 00:00:00+00:00,135.7,139.5,135.6,139.3,1000000,3.9000000000000057,3.6000000000000227,0.9230769230769276,False,False,True,2.2179036839408193
2025-04-28 00:00:00+00:00,139.3,139.8,137.0,137.4,1000000,2.8000000000000114,1.9000000000000057,0.6785714285714278,False,False,False,2.2594819922307616
2025-05-05 00:00:00+00:00,137.4,137.8,135.3,135.6,1000000,2.5,1.8000000000000114,0.7200000000000045,False,False,False,2.2766618499285642
2025-05-12 00:00:00+00:00,135.6,136.0,135.1,135.8,1000000,0.9000000000000057,0.200000000000017,0.2222222222222397,True,False,True,2.178328860647953
2025-05-19 00:00:00+00:00,135.8,140.0,135.7,139.8,1000000,4.300000000000011,4.0,0.9302325581395324,False,False,True,2.3298767991730998
2025-05-26 00:00:00+00:00,139.8,140.3,139.0,140.0,1000000,1.3000000000000114,0.1999999999999886,0.1538461538461437,True,False,True,2.2563141706607364
2025-06-02 00:00:00+00:00,140.0,140.3,139.5,140.1,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,True,2.152291729899256
2025-06-09 00:00:00+00:00,140.1,140.4,137.2,137.5,1000000,3.200000000000017,2.5999999999999943,0.8124999999999939,False,False,False,2.2271280349064533
2025-06-16 00:00:00+00:00,137.5,137.8,134.8,135.1,1000000,3.0,2.4000000000000057,0.8000000000000019,False,False,False,2.2823331752702782
2025-06-23 00:00:00+00:00,135.1,135.5,134.7,135.3,1000000,0.8000000000000114,0.200000000000017,0.2500000000000177,True,False,True,2.176452234179545
2025-06-30 00:00:00+00:00,135.3,135.7,134.9,135.0,1000000,0.799999999999983,0.3000000000000113,0.3750000000000222,True,False,False,2.0781342174524333
2025-07-07 00:00:00+00:00,135.0,139.8,134.9,139.6,1000000,4.900000000000006,4.599999999999994,0.9387755102040792,False,False,True,2.279696059062974
2025-07-14 00:00:00+00:00,139.6,140.1,139.0,139.8,1000000,1.0999999999999943,0.200000000000017,0.1818181818181982,True,False,True,2.1954320548441895
2025-07-21 00:00:00+00:00,139.8,142.8,139.7,142.6,1000000,3.1000000000000227,2.799999999999983,0.9032258064516008,False,False,True,2.2600440509267488
2025-07-28 00:00:00+00:00,142.6,145.4,142.5,145.2,1000000,2.9000000000000057,2.5999999999999943,0.8965517241379273,False,False,True,2.305755190146267
2025-08-04 00:00:00+00:00,145.2,145.6,144.8,145.0,1000000,0.799999999999983,0.1999999999999886,0.2499999999999911,True,False,False,2.1982012479929613
2025-08-11 00:00:00+00:00,145.0,145.4,144.6,145.1,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,True,2.0983297302791795
2025-08-18 00:00:00+00:00,145.1,145.3,140.5,140.8,1000000,4.800000000000011,4.299999999999983,0.8958333333333277,False,False,False,2.291306178116382
2025-08-25 00:00:00+00:00,140.8,141.3,140.0,140.4,1000000,1.3000000000000114,0.4000000000000057,0.3076923076923094,True,False,False,2.2204985939652127
2025-09-01 00:00:00+00:00,140.4,140.7,139.8,140.5,1000000,0.8999999999999773,0.0999999999999943,0.1111111111111076,True,False,True,2.126177265824839
2025-09-08 00:00:00+00:00,140.5,143.5,140.4,143.3,1000000,3.0999999999999943,2.8000000000000114,0.9032258064516182,False,False,True,2.1957360325516357
2025-09-15 00:00:00+00:00,143.3,143.7,142.9,143.4,1000000,0.799999999999983,0.0999999999999943,0.1249999999999955,True,False,True,2.096040601655089
2025-09-22 00:00:00+00:00,143.4,143.8,143.0,143.5,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,True,2.003466272965441
2025-09-29 00:00:00+00:00,143.5,143.9,143.1,143.6,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,True,1.917504396325053
2025-10-06 00:00:00+00:00,143.6,144.0,143.2,143.5,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,False,1.8376826537304074
2025-10-13 00:00:00+00:00,143.5,143.9,143.1,143.4,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,False,1.7635624641782361
2025-10-20 00:00:00+00:00,143.4,143.8,143.0,143.5,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,True,1.6947365738797917
2025-10-27 00:00:00+00:00,143.5,143.9,143.1,143.6,1000000,0.8000000000000114,0.0999999999999943,0.1249999999999911,True,False,True,1.6308268186026644
2025-11-03 00:00:00+00:00,143.6,148.0,143.5,147.8,1000000,4.5,4.200000000000017,0.9333333333333372,False,False,True,1.8357677601310454
2025-11-10 00:00:00+00:00,147.8,148.3,147.0,148.0,1000000,1.3000000000000114,0.1999999999999886,0.1538461538461437,True,False,True,1.7974986344074002
