Date,open,high,low,close,scenario,note,volume
2024-01-01 00:00:00+00:00,100.0,101.1,99.5,100.6,warmup,ATR warm-up,1000000
2024-01-08 00:00:00+00:00,100.6,101.1,99.6,100.1,warmup,ATR warm-up,1000000
2024-01-15 00:00:00+00:00,100.1,101.19999999999999,99.6,100.69999999999999,warmup,ATR warm-up,1000000
2024-01-22 00:00:00+00:00,100.69999999999999,101.19999999999999,99.69999999999999,100.19999999999999,warmup,ATR warm-up,1000000
2024-01-29 00:00:00+00:00,100.19999999999999,101.29999999999998,99.69999999999999,100.79999999999998,warmup,ATR warm-up,1000000
2024-02-05 00:00:00+00:00,100.79999999999998,101.29999999999998,99.79999999999998,100.29999999999998,warmup,ATR warm-up,1000000
2024-02-12 00:00:00+00:00,100.29999999999998,101.39999999999998,99.79999999999998,100.89999999999998,warmup,ATR warm-up,1000000
2024-02-19 00:00:00+00:00,100.89999999999998,101.39999999999998,99.89999999999998,100.39999999999998,warmup,ATR warm-up,1000000
2024-02-26 00:00:00+00:00,100.39999999999998,101.49999999999997,99.89999999999998,100.99999999999997,warmup,ATR warm-up,1000000
2024-03-04 00:00:00+00:00,100.99999999999997,101.49999999999997,99.99999999999997,100.49999999999997,warmup,ATR warm-up,1000000
2024-03-11 00:00:00+00:00,100.49999999999997,101.59999999999997,99.99999999999997,101.09999999999997,warmup,ATR warm-up,1000000
2024-03-18 00:00:00+00:00,101.09999999999997,101.59999999999997,100.09999999999997,100.59999999999997,warmup,ATR warm-up,1000000
2024-03-25 00:00:00+00:00,100.59999999999997,101.69999999999996,100.09999999999997,101.19999999999996,warmup,ATR warm-up,1000000
2024-04-01 00:00:00+00:00,101.19999999999996,101.69999999999996,100.19999999999996,100.69999999999996,warmup,ATR warm-up,1000000
2024-04-08 00:00:00+00:00,100.69999999999996,101.79999999999995,100.19999999999996,101.29999999999995,warmup,ATR warm-up,1000000
2024-04-15 00:00:00+00:00,101.29999999999995,101.79999999999995,100.29999999999995,100.79999999999995,warmup,ATR warm-up,1000000
2024-04-22 00:00:00+00:00,100.0,100.6,99.6,100.4,A_demand_RBR,pre,1000000
2024-04-29 00:00:00+00:00,100.4,103.2,100.3,103.0,A_demand_RBR,LEG-IN rally bar 1 (big up),1000000
2024-05-06 00:00:00+00:00,103.0,105.6,102.9,105.4,A_demand_RBR,LEG-IN rally bar 2 (big up),1000000
2024-05-13 00:00:00+00:00,105.4,105.8,105.0,105.3,A_demand_RBR,BASE 1 (small body),1000000
2024-05-20 00:00:00+00:00,105.3,105.7,104.9,105.5,A_demand_RBR,BASE 2 (small body),1000000
2024-05-27 00:00:00+00:00,105.5,105.9,105.1,105.2,A_demand_RBR,BASE 3 (small body),1000000
2024-06-03 00:00:00+00:00,105.2,110.0,105.1,109.8,A_demand_RBR,LEG-OUT rally (departure),1000000
2024-06-10 00:00:00+00:00,109.8,110.4,109.0,110.1,A_demand_RBR,after,1000000
2024-06-17 00:00:00+00:00,110.1,111.5,109.8,111.2,A_demand_RBR,continuation up,1000000
2024-06-24 00:00:00+00:00,111.2,111.5,108.5,108.8,B_supply_DBD,LEG-IN drop bar 1 (big down),1000000
2024-07-01 00:00:00+00:00,108.8,109.0,106.0,106.3,B_supply_DBD,LEG-IN drop bar 2 (big down),1000000
2024-07-08 00:00:00+00:00,106.3,106.7,105.9,106.1,B_supply_DBD,BASE 1 (small body),1000000
2024-07-15 00:00:00+00:00,106.1,106.5,105.8,106.2,B_supply_DBD,BASE 2 (small body),1000000
2024-07-22 00:00:00+00:00,106.2,106.6,105.9,106.0,B_supply_DBD,BASE 3 (small body),1000000
2024-07-29 00:00:00+00:00,106.0,106.2,101.5,101.8,B_supply_DBD,LEG-OUT drop (departure),1000000
2024-08-05 00:00:00+00:00,101.8,102.3,101.0,101.3,B_supply_DBD,after,1000000
2024-08-12 00:00:00+00:00,101.3,101.8,100.5,100.8,B_supply_DBD,continuation down,1000000
2024-08-19 00:00:00+00:00,100.8,101.0,100.2,100.9,C_weak_dep,pre,1000000
2024-08-26 00:00:00+00:00,100.9,103.6,100.8,103.4,C_weak_dep,LEG-IN rally (big up),1000000
2024-09-02 00:00:00+00:00,103.4,103.8,103.0,103.5,C_weak_dep,BASE 1,1000000
2024-09-09 00:00:00+00:00,103.5,103.9,103.1,103.6,C_weak_dep,BASE 2,1000000
2024-09-16 00:00:00+00:00,103.6,104.0,103.2,103.7,C_weak_dep,BASE 3,1000000
2024-09-23 00:00:00+00:00,103.7,104.3,103.6,104.1,C_weak_dep,LEG-OUT TOO SMALL (weak),1000000
2024-09-30 00:00:00+00:00,104.1,104.4,103.7,104.0,C_weak_dep,no follow-through,1000000
2024-10-07 00:00:00+00:00,104.0,104.3,103.6,103.9,C_weak_dep,flat,1000000
2024-10-14 00:00:00+00:00,103.9,104.2,103.2,104.0,D_wide_base,pre,1000000
2024-10-21 00:00:00+00:00,104.0,107.0,103.9,106.8,D_wide_base,LEG-IN rally (big up),1000000
2024-10-28 00:00:00+00:00,106.8,110.5,105.0,106.0,D_wide_base,WIDE bar (huge range),1000000
2024-11-04 00:00:00+00:00,106.0,111.0,104.5,110.5,D_wide_base,WIDE bar (huge range),1000000
2024-11-11 00:00:00+00:00,110.5,115.5,110.3,115.2,D_wide_base,LEG-OUT up,1000000
2024-11-18 00:00:00+00:00,115.2,115.8,114.5,115.0,D_wide_base,after,1000000
2024-11-25 00:00:00+00:00,115.0,115.3,114.4,115.1,E_doji_base,pre,1000000
2024-12-02 00:00:00+00:00,115.1,118.0,115.0,117.8,E_doji_base,LEG-IN rally (big up),1000000
2024-12-09 00:00:00+00:00,117.8,120.6,117.7,120.4,E_doji_base,LEG-IN rally bar 2,1000000
2024-12-16 00:00:00+00:00,120.4,120.9,120.0,120.41,E_doji_base,DOJI base 1 (body~0.01),1000000
2024-12-23 00:00:00+00:00,120.41,120.85,120.05,120.4,E_doji_base,DOJI base 2 (body~0.01),1000000
2024-12-30 00:00:00+00:00,120.4,125.0,120.3,124.8,E_doji_base,LEG-OUT big rally,1000000
2025-01-06 00:00:00+00:00,124.8,125.4,124.0,125.0,E_doji_base,after,1000000
2025-01-13 00:00:00+00:00,125.0,125.3,124.4,125.1,F_fresh_vs_tested,pre,1000000
2025-01-20 00:00:00+00:00,125.1,128.0,125.0,127.8,F_fresh_vs_tested,LEG-IN rally (big up),1000000
2025-01-27 00:00:00+00:00,127.8,130.6,127.7,130.4,F_fresh_vs_tested,LEG-IN rally bar 2,1000000
2025-02-03 00:00:00+00:00,130.4,130.8,130.0,130.3,F_fresh_vs_tested,BASE 1,1000000
2025-02-10 00:00:00+00:00,130.3,130.7,129.9,130.5,F_fresh_vs_tested,BASE 2,1000000
2025-02-17 00:00:00+00:00,130.5,135.0,130.4,134.8,F_fresh_vs_tested,LEG-OUT rally (departure),1000000
2025-02-24 00:00:00+00:00,134.8,135.4,133.5,134.0,F_fresh_vs_tested,peak,1000000
2025-03-03 00:00:00+00:00,134.0,134.5,131.0,131.3,F_fresh_vs_tested,pulling back toward zone,1000000
2025-03-10 00:00:00+00:00,131.3,131.6,130.2,130.6,F_fresh_vs_tested,TOUCHES proximal (~130.8) -> tested,1000000
2025-03-17 00:00:00+00:00,130.6,133.0,130.4,132.8,F_fresh_vs_tested,bounce off zone,1000000
2025-03-24 00:00:00+00:00,132.8,133.1,132.0,132.9,G_nested,pre,1000000
2025-03-31 00:00:00+00:00,132.9,135.8,132.8,135.6,G_nested,LEG-IN rally big (outer),1000000
2025-04-07 00:00:00+00:00,135.6,136.2,135.0,135.4,G_nested,OUTER base 1,1000000
2025-04-14 00:00:00+00:00,135.4,136.0,134.8,135.7,G_nested,OUTER base 2,1000000
2025-04-21 00:00:00+00:00,135.7,139.5,135.6,139.3,G_nested,OUTER leg-out,1000000
2025-04-28 00:00:00+00:00,139.3,139.8,137.0,137.4,G_nested,pullback into outer base region,1000000
2025-05-05 00:00:00+00:00,137.4,137.8,135.3,135.6,G_nested,INNER base forms inside outer 1,1000000
2025-05-12 00:00:00+00:00,135.6,136.0,135.1,135.8,G_nested,INNER base 2,1000000
2025-05-19 00:00:00+00:00,135.8,140.0,135.7,139.8,G_nested,INNER leg-out (departure),1000000
2025-05-26 00:00:00+00:00,139.8,140.3,139.0,140.0,G_nested,after,1000000
2025-06-02 00:00:00+00:00,140.0,140.3,139.5,140.1,H_DBR,pre,1000000
2025-06-09 00:00:00+00:00,140.1,140.4,137.2,137.5,H_DBR,LEG-IN drop (big down),1000000
2025-06-16 00:00:00+00:00,137.5,137.8,134.8,135.1,H_DBR,LEG-IN drop bar 2,1000000
2025-06-23 00:00:00+00:00,135.1,135.5,134.7,135.3,H_DBR,BASE 1,1000000
2025-06-30 00:00:00+00:00,135.3,135.7,134.9,135.0,H_DBR,BASE 2,1000000
2025-07-07 00:00:00+00:00,135.0,139.8,134.9,139.6,H_DBR,LEG-OUT rally (departure up),1000000
2025-07-14 00:00:00+00:00,139.6,140.1,139.0,139.8,H_DBR,after,1000000
2025-07-21 00:00:00+00:00,139.8,142.8,139.7,142.6,I_RBD,LEG-IN rally (big up),1000000
2025-07-28 00:00:00+00:00,142.6,145.4,142.5,145.2,I_RBD,LEG-IN rally bar 2,1000000
2025-08-04 00:00:00+00:00,145.2,145.6,144.8,145.0,I_RBD,BASE 1,1000000
2025-08-11 00:00:00+00:00,145.0,145.4,144.6,145.1,I_RBD,BASE 2,1000000
2025-08-18 00:00:00+00:00,145.1,145.3,140.5,140.8,I_RBD,LEG-OUT drop (departure down),1000000
2025-08-25 00:00:00+00:00,140.8,141.3,140.0,140.4,I_RBD,after,1000000
2025-09-01 00:00:00+00:00,140.4,140.7,139.8,140.5,J_long_base,pre,1000000
2025-09-08 00:00:00+00:00,140.5,143.5,140.4,143.3,J_long_base,LEG-IN rally (big up),1000000
2025-09-15 00:00:00+00:00,143.3,143.7,142.9,143.4,J_long_base,BASE 1,1000000
2025-09-22 00:00:00+00:00,143.4,143.8,143.0,143.5,J_long_base,BASE 2,1000000
2025-09-29 00:00:00+00:00,143.5,143.9,143.1,143.6,J_long_base,BASE 3,1000000
2025-10-06 00:00:00+00:00,143.6,144.0,143.2,143.5,J_long_base,BASE 4,1000000
2025-10-13 00:00:00+00:00,143.5,143.9,143.1,143.4,J_long_base,BASE 5,1000000
2025-10-20 00:00:00+00:00,143.4,143.8,143.0,143.5,J_long_base,BASE 6 (too long),1000000
2025-10-27 00:00:00+00:00,143.5,143.9,143.1,143.6,J_long_base,BASE 7 (too long),1000000
2025-11-03 00:00:00+00:00,143.6,148.0,143.5,147.8,J_long_base,LEG-OUT rally,1000000
2025-11-10 00:00:00+00:00,147.8,148.3,147.0,148.0,J_long_base,after,1000000
